876|77|380.59
876|10|223.95
876|43|988.32
876|76|490.84
877|78|6.74
877|11|604.40
877|44|403.22
877|77|978.40
878|79|580.15
878|12|585.92
878|45|601.96
878|78|469.27
879|80|68.26
879|13|576.93
879|46|357.70
879|79|160.62
880|81|528.04
880|14|822.42
880|47|355.16
880|80|293.25
881|82|836.88
881|15|636.63
881|48|784.20
881|81|360.75
882|83|408.34
882|16|959.68
882|49|611.37
882|82|704.76
883|84|898.69
883|17|550.59
883|50|147.18
883|83|341.27
884|85|665.66
884|18|46.31
884|51|282.99
884|84|229.51
885|86|521.33
885|19|20.52
885|52|431.60
885|85|398.71
886|87|19.56
886|20|266.96
886|53|436.45
886|86|873.69
887|88|982.92
887|21|533.95
887|54|221.08
887|87|668.61
888|89|660.53
888|22|724.37
888|55|855.05
888|88|348.43
889|90|87.06
889|23|931.12
889|56|108.99
889|89|874.87
890|91|790.64
890|24|707.19
890|57|817.88
890|90|986.32
891|92|811.29
891|25|179.77
891|58|710.08
891|91|373.25
892|93|660.43
892|26|76.21
892|59|395.07
892|92|708.03
893|94|887.02
893|27|259.58
893|60|320.12
893|93|844.47
894|95|324.60
894|28|295.89
894|61|261.96
894|94|453.68
895|96|805.95
895|29|217.37
895|62|300.24
895|95|450.13
896|97|132.12
896|30|22.07
896|63|594.88
896|96|382.96
897|98|33.17
897|31|236.90
897|64|851.96
897|97|368.66
898|99|476.80
898|32|778.09
898|65|595.27
898|98|933.77
899|100|736.47
899|33|384.70
899|66|374.07
899|99|429.83
900|1|584.06
900|34|262.30
900|67|103.87
900|100|803.67
901|2|943.14
901|36|371.76
901|70|585.92
901|4|549.36
902|3|483.02
902|37|355.36
902|71|778.64
902|5|899.19
903|4|3.37
903|38|12.37
903|72|421.00
903|6|49.24
904|5|679.07
904|39|635.10
904|73|3.91
904|7|50.08
905|6|759.20
905|40|718.15
905|74|137.60
905|8|118.80
906|7|911.16
906|41|278.81
906|75|835.73
906|9|301.39
907|8|734.07
907|42|31.43
907|76|69.55
907|10|272.16
908|9|52.87
908|43|781.29
908|77|453.31
908|11|587.78
909|10|788.00
909|44|380.65
909|78|198.61
909|12|652.49
910|11|532.78
910|45|624.35
910|79|174.43
910|13|828.20
911|12|538.99
911|46|960.70
911|80|725.79
911|14|777.51
912|13|749.70
912|47|27.94
912|81|353.63
912|15|691.44
913|14|844.28
913|48|152.89
913|82|397.94
913|16|26.01
914|15|810.56
914|49|834.40
914|83|999.65
914|17|963.44
915|16|799.60
915|50|525.78
915|84|815.03
915|18|106.40
916|17|276.96
916|51|735.07
916|85|782.26
916|19|813.63
917|18|414.86
917|52|711.89
917|86|841.72
917|20|133.96
918|19|978.02
918|53|186.32
918|87|765.91
918|21|741.93
919|20|266.54
919|54|374.55
919|88|513.21
919|22|388.74
920|21|219.37
920|55|891.85
920|89|445.19
920|23|938.75
921|22|403.58
921|56|9.31
921|90|841.84
921|24|41.03
922|23|475.98
922|57|978.34
922|91|457.36
922|25|806.94
923|24|861.29
923|58|265.84
923|92|689.95
923|26|750.62
924|25|490.13
924|59|8.93
924|93|438.41
924|27|954.96
925|26|244.19
925|60|470.84
925|94|591.19
925|28|299.69
926|27|216.29
926|61|36.73
926|95|237.18
926|29|439.84
927|28|900.34
927|62|314.59
927|96|846.10
927|30|775.14
928|29|955.61
928|63|174.04
928|97|332.87
928|31|358.84
929|30|344.34
929|64|244.63
929|98|765.37
929|32|595.84
930|31|419.50
930|65|748.03
930|99|788.17
930|33|153.57
931|32|879.37
931|66|483.78
931|100|267.18
931|34|270.51
932|33|159.14
932|67|606.87
932|1|15.94
932|35|374.75
933|34|985.94
933|68|359.92
933|2|504.58
933|36|106.82
934|35|422.60
934|69|865.49
934|3|909.91
934|37|271.96
935|36|680.28
935|70|988.14
935|4|411.49
935|38|96.22
936|37|89.99
936|71|253.27
936|5|119.88
936|39|147.46
937|38|35.41
937|72|60.08
937|6|71.45
937|40|323.62
938|39|781.30
938|73|636.34
938|7|887.10
938|41|508.87
939|40|380.24
939|74|279.56
939|8|487.21
939|42|846.94
940|41|847.15
940|75|502.97
940|9|988.73
940|43|322.83
941|42|498.43
941|76|624.65
941|10|111.27
941|44|287.04
942|43|309.19
942|77|960.12
942|11|905.77
942|45|604.90
943|44|928.90
943|78|744.26
943|12|374.86
943|46|753.83
944|45|353.22
944|79|766.78
944|13|366.71
944|47|697.80
945|46|768.45
945|80|360.43
945|14|977.35
945|48|887.00
946|47|791.12
946|81|806.82
946|15|957.75
946|49|92.10
947|48|675.16
947|82|910.53
947|16|702.87
947|50|164.03
948|49|764.02
948|83|946.05
948|17|244.62
948|51|746.04
949|50|434.58
949|84|563.00
949|18|964.68
949|52|787.56
950|51|885.74
950|85|585.37
950|19|330.36
950|53|46.69
951|52|709.23
951|86|142.02
951|20|609.59
951|54|868.76
952|53|911.96
952|87|828.93
952|21|940.47
952|55|423.38
953|54|76.94
953|88|618.91
953|22|631.71
953|56|884.61
954|55|569.52
954|89|729.97
954|23|949.17
954|57|686.67
955|56|527.86
955|90|752.13
955|24|765.08
955|58|768.83
956|57|803.66
956|91|721.64
956|25|905.69
956|59|287.44
957|58|990.68
957|92|187.47
957|26|241.73
957|60|5.43
958|59|662.00
958|93|535.67
958|27|162.48
958|61|806.76
959|60|982.50
959|94|431.06
959|28|207.63
959|62|435.36
960|61|643.01
960|95|97.80
960|29|628.62
960|63|971.38
961|62|477.86
961|96|533.88
961|30|8.14
961|64|128.14
962|63|35.76
962|97|825.97
962|31|139.06
962|65|703.56
963|64|747.49
963|98|790.36
963|32|52.47
963|66|64.57
964|65|517.38
964|99|494.98
964|33|710.65
964|67|998.03
965|66|776.74
965|100|881.81
965|34|515.39
965|68|85.39
966|67|783.70
966|1|926.97
966|35|311.73
966|69|756.61
967|68|207.27
967|2|229.00
967|36|836.08
967|70|142.28
968|69|938.24
968|3|970.80
968|37|617.31
968|71|600.68
969|70|884.25
969|4|661.00
969|38|723.73
969|72|23.75
970|71|814.60
970|5|762.18
970|39|922.79
970|73|949.38
971|72|318.79
971|6|454.68
971|40|601.59
971|74|231.48
972|73|610.60
972|7|843.40
972|41|352.76
972|75|967.71
973|74|670.52
973|8|816.98
973|42|874.33
973|76|733.95
974|75|994.63
974|9|538.86
974|43|925.87
974|77|769.30
975|76|638.27
975|10|257.24
975|44|13.46
975|78|745.84
976|77|44.82
976|11|339.53
976|45|407.82
976|79|310.39
977|78|102.28
977|12|35.17
977|46|14.26
977|80|217.11
978|79|884.94
978|13|220.21
978|47|15.28
978|81|279.45
979|80|653.24
979|14|228.41
979|48|964.00
979|82|190.86
980|81|298.02
980|15|995.22
980|49|474.43
980|83|832.63
981|82|170.36
981|16|394.48
981|50|936.79
981|84|510.42
982|83|416.01
982|17|14.27
982|51|333.78
982|85|692.01
983|84|362.69
983|18|991.58
983|52|232.21
983|86|961.92
984|85|228.17
984|19|983.28
984|53|651.38
984|87|784.93
985|86|613.60
985|20|205.80
985|54|497.86
985|88|55.51
986|87|149.25
986|21|123.88
986|55|401.64
986|89|288.47
987|88|342.29
987|22|753.23
987|56|417.99
987|90|385.08
988|89|701.33
988|23|205.62
988|57|464.75
988|91|59.56
989|90|284.07
989|24|430.35
989|58|327.78
989|92|779.48
990|91|13.42
990|25|17.48
990|59|378.76
990|93|414.46
991|92|936.96
991|26|312.85
991|60|520.95
991|94|499.40
992|93|13.83
992|27|2.05
992|61|699.02
992|95|317.08
993|94|743.58
993|28|40.94
993|62|19.77
993|96|902.21
994|95|683.36
994|29|926.96
994|63|158.22
994|97|144.28
995|96|651.93
995|30|92.44
995|64|484.49
995|98|97.66
996|97|264.92
996|31|141.77
996|65|311.98
996|99|840.12
997|98|205.14
997|32|440.17
997|66|550.30
997|100|234.72
998|99|149.51
998|33|628.72
998|67|576.13
998|1|803.34
999|100|335.88
999|34|74.56
999|68|681.89
999|2|136.14
1000|1|643.17
1000|35|653.45
1000|69|711.68
1000|3|248.80
1001|2|32.48
1001|37|772.12
1001|72|143.68
1001|7|557.99
1002|3|755.68
1002|38|542.55
1002|73|923.79
1002|8|850.95
1003|4|406.78
1003|39|706.00
1003|74|787.05
1003|9|382.72
1004|5|16.82
1004|40|280.13
1004|75|46.70
1004|10|917.47
1005|6|387.69
1005|41|646.10
1005|76|98.48
1005|11|102.60
1006|7|369.40
1006|42|879.79
1006|77|627.18
1006|12|777.42
1007|8|295.13
1007|43|442.72
1007|78|501.22
1007|13|669.49
1008|9|489.22
1008|44|793.05
1008|79|192.41
1008|14|249.68
1009|10|777.89
1009|45|274.60
1009|80|977.94
1009|15|707.71
1010|11|539.47
1010|46|121.40
1010|81|602.29
1010|16|953.52
1011|12|880.92
1011|47|542.37
1011|82|828.34
1011|17|972.56
1012|13|344.96
1012|48|736.59
1012|83|427.53
1012|18|893.16
1013|14|553.33
1013|49|276.40
1013|84|297.64
1013|19|705.93
1014|15|577.80
1014|50|927.01
1014|85|37.13
1014|20|864.11
1015|16|795.39
1015|51|621.98
1015|86|253.97
1015|21|929.07
1016|17|669.25
1016|52|466.18
1016|87|109.11
1016|22|831.95
1017|18|735.38
1017|53|107.84
1017|88|494.24
1017|23|164.22
1018|19|89.26
1018|54|15.53
1018|89|584.71
1018|24|194.78
1019|20|162.40
1019|55|454.83
1019|90|95.11
1019|25|409.88
1020|21|885.27
1020|56|715.20
1020|91|561.13
1020|26|446.40
1021|22|309.97
1021|57|63.50
1021|92|630.99
1021|27|743.71
1022|23|130.75
1022|58|949.03
1022|93|458.65
1022|28|404.32
1023|24|361.23
1023|59|486.30
1023|94|608.83
1023|29|933.59
1024|25|649.03
1024|60|332.72
1024|95|807.22
1024|30|576.69
1025|26|310.87
1025|61|206.47
1025|96|860.89
1025|31|636.44
1026|27|473.62
1026|62|220.38
1026|97|865.57
1026|32|232.64
1027|28|161.40
1027|63|553.85
1027|98|4.00
1027|33|584.14
1028|29|557.36
1028|64|54.78
1028|99|796.16
1028|34|585.48
1029|30|210.15
1029|65|739.65
1029|100|950.44
1029|35|61.59
1030|31|382.76
1030|66|734.59
1030|1|711.73
1030|36|126.41
1031|32|916.88
1031|67|485.52
1031|2|537.44
1031|37|887.56
1032|33|241.20
1032|68|138.28
1032|3|557.35
1032|38|884.65
1033|34|239.74
1033|69|575.56
1033|4|231.82
1033|39|386.36
1034|35|207.09
1034|70|345.12
1034|5|502.22
1034|40|515.66
1035|36|500.52
1035|71|825.27
1035|6|383.03
1035|41|212.46
1036|37|638.87
1036|72|352.54
1036|7|236.92
1036|42|163.62
1037|38|23.01
1037|73|454.30
1037|8|241.61
1037|43|101.94
1038|39|277.69
1038|74|54.97
1038|9|74.54
1038|44|216.91
1039|40|452.03
1039|75|39.65
1039|10|271.83
1039|45|511.50
1040|41|526.76
1040|76|241.91
1040|11|9.30
1040|46|706.58
1041|42|436.90
1041|77|503.88
1041|12|331.70
1041|47|584.03
1042|43|813.01
1042|78|989.30
1042|13|905.61
1042|48|861.96
1043|44|563.71
1043|79|903.78
1043|14|105.59
1043|49|737.63
1044|45|857.55
1044|80|357.79
1044|15|657.32
1044|50|706.73
1045|46|121.25
1045|81|125.62
1045|16|665.40
1045|51|729.33
1046|47|272.08
1046|82|604.71
1046|17|762.79
1046|52|159.58
1047|48|907.16
1047|83|963.00
1047|18|375.80
1047|53|543.79
1048|49|761.16
1048|84|793.52
1048|19|218.57
1048|54|329.01
1049|50|459.88
1049|85|203.11
1049|20|296.36
1049|55|141.59
1050|51|252.07
1050|86|932.55
1050|21|125.14
1050|56|494.24
1051|52|150.67
1051|87|134.23
1051|22|550.98
1051|57|743.87
1052|53|908.45
1052|88|705.59
1052|23|926.04
1052|58|622.04
1053|54|189.42
1053|89|63.29
1053|24|106.70
1053|59|412.70
1054|55|383.52
1054|90|396.42
1054|25|414.14
1054|60|660.52
1055|56|641.93
1055|91|789.14
1055|26|490.16
1055|61|620.89
1056|57|900.63
1056|92|184.30
1056|27|789.48
1056|62|162.82
1057|58|526.77
1057|93|481.63
1057|28|956.94
1057|63|565.89
1058|59|649.73
1058|94|147.73
1058|29|620.06
1058|64|971.58
1059|60|805.23
1059|95|217.87
1059|30|590.11
1059|65|36.47
1060|61|869.37
1060|96|301.89
1060|31|86.52
1060|66|871.23
1061|62|465.86
1061|97|797.47
1061|32|683.68
1061|67|231.06
1062|63|503.87
1062|98|245.48
1062|33|117.30
1062|68|753.18
1063|64|454.83
1063|99|82.10
1063|34|399.47
1063|69|802.49
1064|65|63.38
1064|100|503.73
1064|35|878.92
1064|70|980.02
1065|66|753.07
1065|1|602.50
1065|36|480.30
1065|71|599.33
1066|67|121.59
1066|2|900.91
1066|37|841.32
1066|72|347.62
1067|68|535.43
1067|3|145.56
1067|38|116.92
1067|73|262.36
1068|69|40.68
1068|4|693.18
1068|39|100.60
1068|74|664.41
1069|70|29.88
1069|5|992.89
1069|40|300.36
1069|75|352.19
1070|71|445.09
1070|6|227.27
1070|41|749.79
1070|76|476.90
1071|72|494.17
1071|7|19.75
1071|42|555.75
1071|77|980.60
1072|73|544.30
1072|8|453.28
1072|43|162.44
1072|78|132.98
1073|74|451.05
1073|9|631.01
1073|44|115.31
1073|79|153.42
1074|75|397.46
1074|10|933.08
1074|45|104.44
1074|80|245.74
1075|76|448.19
1075|11|475.40
1075|46|263.19
1075|81|27.61
1076|77|714.32
1076|12|662.81
1076|47|165.47
1076|82|63.72
1077|78|341.30
1077|13|180.43
1077|48|788.24
1077|83|375.44
1078|79|505.36
1078|14|255.07
1078|49|485.07
1078|84|874.03
1079|80|635.61
1079|15|623.67
1079|50|740.76
1079|85|508.39
1080|81|282.34
1080|16|209.47
1080|51|371.21
1080|86|345.38
1081|82|857.22
1081|17|899.76
1081|52|595.41
1081|87|248.31
1082|83|751.98
1082|18|342.65
1082|53|826.47
1082|88|530.70
1083|84|648.47
1083|19|955.35
1083|54|777.88
1083|89|107.45
1084|85|963.12
1084|20|377.46
1084|55|516.97
1084|90|622.90
1085|86|692.71
1085|21|234.42
1085|56|111.76
1085|91|543.80
1086|87|963.48
1086|22|465.65
1086|57|261.84
1086|92|359.80
1087|88|345.03
1087|23|990.23
1087|58|622.53
1087|93|444.70
1088|89|725.39
1088|24|46.80
1088|59|624.40
1088|94|911.87
1089|90|209.91
1089|25|721.58
1089|60|923.88
1089|95|266.55
1090|91|570.25
1090|26|903.66
1090|61|190.15
1090|96|232.16
1091|92|56.63
1091|27|993.08
1091|62|465.96
1091|97|387.46
1092|93|797.56
1092|28|205.65
1092|63|97.97
1092|98|467.78
1093|94|41.88
1093|29|796.95
1093|64|951.52
1093|99|257.72
1094|95|135.05
1094|30|375.86
1094|65|644.47
1094|100|551.27
1095|96|682.20
1095|31|359.48
1095|66|41.24
1095|1|69.83
1096|97|28.55
1096|32|618.47
1096|67|181.03
1096|2|807.33
1097|98|500.18
1097|33|37.95
1097|68|769.90
1097|3|717.46
1098|99|512.83
1098|34|882.84
1098|69|904.58
1098|4|658.59
1099|100|117.46
1099|35|287.38
1099|70|24.94
1099|5|770.84
1100|1|627.55
1100|36|998.80
1100|71|785.48
1100|6|915.56
1101|2|258.44
1101|38|116.49
1101|74|969.76
1101|10|99.57
1102|3|414.32
1102|39|644.29
1102|75|634.44
1102|11|784.60
1103|4|101.44
1103|40|933.24
1103|76|776.79
1103|12|661.49
1104|5|889.50
1104|41|841.10
1104|77|585.13
1104|13|347.79
1105|6|332.92
1105|42|118.75
1105|78|60.02
1105|14|75.39
1106|7|640.55
1106|43|647.69
1106|79|692.65
1106|15|134.31
1107|8|791.91
1107|44|59.30
1107|80|845.35
1107|16|113.30
1108|9|417.19
1108|45|921.18
1108|81|900.32
1108|17|860.22
1109|10|364.86
1109|46|489.61
1109|82|211.15
1109|18|599.83
1110|11|546.32
1110|47|382.66
1110|83|16.32
1110|19|883.31
1111|12|728.45
1111|48|461.00
1111|84|22.72
1111|20|560.69
1112|13|55.92
1112|49|73.82
1112|85|154.98
1112|21|544.39
1113|14|871.86
1113|50|147.29
1113|86|178.30
1113|22|847.43
1114|15|126.56
1114|51|386.15
1114|87|765.14
1114|23|680.13
1115|16|485.57
1115|52|338.47
1115|88|623.53
1115|24|311.33
1116|17|970.85
1116|53|497.74
1116|89|103.12
1116|25|127.25
1117|18|87.06
1117|54|915.17
1117|90|771.25
1117|26|440.44
1118|19|145.01
1118|55|861.87
1118|91|141.81
1118|27|16.27
1119|20|927.16
1119|56|414.87
1119|92|936.35
1119|28|29.35
1120|21|51.63
1120|57|906.08
1120|93|867.49
1120|29|646.35
1121|22|299.21
1121|58|114.98
1121|94|615.53
1121|30|676.71
1122|23|965.80
1122|59|624.18
1122|95|245.65
1122|31|940.85
1123|24|715.59
1123|60|37.10
1123|96|365.47
1123|32|841.37
1124|25|137.43
1124|61|383.03
1124|97|166.50
1124|33|328.52
1125|26|149.05
1125|62|832.21
1125|98|25.17
1125|34|761.23
1126|27|878.58
1126|63|195.99
1126|99|517.96
1126|35|218.22
1127|28|445.87
1127|64|425.34
1127|100|970.89
1127|36|202.84
1128|29|738.00
1128|65|164.50
1128|1|823.96
1128|37|269.38
1129|30|141.40
1129|66|43.75
1129|2|306.93
1129|38|899.66
1130|31|909.79
1130|67|295.58
1130|3|968.50
1130|39|998.54
1131|32|328.36
1131|68|516.41
1131|4|202.39
1131|40|264.50
1132|33|128.38
1132|69|143.28
1132|5|776.44
1132|41|813.72
1133|34|931.83
1133|70|967.99
1133|6|424.87
1133|42|183.94
1134|35|816.15
1134|71|839.18
1134|7|388.06
1134|43|858.36
1135|36|84.73
1135|72|783.81
1135|8|881.16
1135|44|587.17
1136|37|582.87
1136|73|182.78
1136|9|282.15
1136|45|99.16
1137|38|570.94
1137|74|633.11
1137|10|452.99
1137|46|282.75
1138|39|84.41
1138|75|400.43
1138|11|905.13
1138|47|930.09
1139|40|698.35
1139|76|67.51
1139|12|39.16
1139|48|60.66
1140|41|853.07
1140|77|955.92
1140|13|275.36
1140|49|819.61
1141|42|42.69
1141|78|507.76
1141|14|715.92
1141|50|618.19
1142|43|405.94
1142|79|734.39
1142|15|448.76
1142|51|51.10
1143|44|11.87
1143|80|936.62
1143|16|639.39
1143|52|198.62
1144|45|846.74
1144|81|457.67
1144|17|882.72
1144|53|877.61
1145|46|897.37
1145|82|361.19
1145|18|737.37
1145|54|441.10
1146|47|217.97
1146|83|260.50
1146|19|752.84
1146|55|733.61
1147|48|194.99
1147|84|753.88
1147|20|353.55
1147|56|269.67
1148|49|61.27
1148|85|65.04
1148|21|413.25
1148|57|628.56
1149|50|984.97
1149|86|980.69
1149|22|61.96
1149|58|579.54
1150|51|276.46
1150|87|295.49
1150|23|511.04
1150|59|745.00
1151|52|901.56
1151|88|793.61
1151|24|722.59
1151|60|889.77
1152|53|515.76
1152|89|187.19
1152|25|404.44
1152|61|417.37
1153|54|15.23
1153|90|528.39
1153|26|707.02
1153|62|986.68
1154|55|822.38
1154|91|698.21
1154|27|667.07
1154|63|817.18
1155|56|266.88
1155|92|211.85
1155|28|341.91
1155|64|506.07
1156|57|247.24
1156|93|680.74
1156|29|774.80
1156|65|225.56
1157|58|75.69
1157|94|647.04
1157|30|844.41
1157|66|395.13
1158|59|788.45
1158|95|862.54
1158|31|374.64
1158|67|98.90
1159|60|157.18
1159|96|610.63
1159|32|228.63
1159|68|645.53
1160|61|436.19
1160|97|572.70
1160|33|130.78
1160|69|405.05
1161|62|694.61
1161|98|123.14
1161|34|881.09
1161|70|474.00
1162|63|595.56
1162|99|836.26
1162|35|218.25
1162|71|25.25
1163|64|65.11
1163|100|630.54
1163|36|304.90
1163|72|727.17
1164|65|888.55
1164|1|996.32
1164|37|964.98
1164|73|771.69
1165|66|884.59
1165|2|256.66
1165|38|245.85
1165|74|402.74
1166|67|801.53
1166|3|846.54
1166|39|100.93
1166|75|275.25
1167|68|996.96
1167|4|758.02
1167|40|985.15
1167|76|70.89
1168|69|840.76
1168|5|912.44
1168|41|783.88
1168|77|973.68
1169|70|52.15
1169|6|619.44
1169|42|492.79
1169|78|784.60
1170|71|115.32
1170|7|281.92
1170|43|221.18
1170|79|307.17
1171|72|19.44
1171|8|275.25
1171|44|42.82
1171|80|653.49
1172|73|404.67
1172|9|263.80
1172|45|392.38
1172|81|519.60
1173|74|772.94
1173|10|978.28
1173|46|533.75
1173|82|821.77
1174|75|411.29
1174|11|715.23
1174|47|25.53
1174|83|690.86
1175|76|37.68
1175|12|256.63
1175|48|745.03
1175|84|454.97
1176|77|464.82
1176|13|261.48
1176|49|356.72
1176|85|652.01
1177|78|529.20
1177|14|294.86
1177|50|924.58
1177|86|23.48
1178|79|320.47
1178|15|662.85
1178|51|831.19
1178|87|847.92
1179|80|356.44
1179|16|945.16
1179|52|255.20
1179|88|655.08
1180|81|119.59
1180|17|191.45
1180|53|177.85
1180|89|301.22
1181|82|919.72
1181|18|330.96
1181|54|285.60
1181|90|151.10
1182|83|273.26
1182|19|532.12
1182|55|385.50
1182|91|806.99
1183|84|782.88
1183|20|182.79
1183|56|438.86
1183|92|510.64
1184|85|168.82
1184|21|357.97
1184|57|706.48
1184|93|881.12
1185|86|998.75
1185|22|885.47
1185|58|43.85
1185|94|979.75
1186|87|230.95
1186|23|729.20
1186|59|77.55
1186|95|988.56
1187|88|385.08
1187|24|737.11
1187|60|122.62
1187|96|115.05
1188|89|841.79
1188|25|227.01
1188|61|387.63
1188|97|603.67
1189|90|264.94
1189|26|473.32
1189|62|172.02
1189|98|284.36
1190|91|263.92
1190|27|434.88
1190|63|514.63
1190|99|161.75
1191|92|407.58
1191|28|193.24
1191|64|228.72
1191|100|209.52
1192|93|187.29
1192|29|159.98
1192|65|712.21
1192|1|176.73
1193|94|579.93
1193|30|743.00
1193|66|153.81
1193|2|988.74
1194|95|477.13
1194|31|265.37
1194|67|739.96
1194|3|112.98
1195|96|915.08
1195|32|249.83
1195|68|339.19
1195|4|622.37
1196|97|839.94
1196|33|159.27
1196|69|774.22
1196|5|537.38
1197|98|24.69
1197|34|599.01
1197|70|778.68
1197|6|470.22
1198|99|160.28
1198|35|684.54
1198|71|684.56
1198|7|42.99
1199|100|555.55
1199|36|564.05
1199|72|672.03
1199|8|192.29
1200|1|349.26
1200|37|88.24
1200|73|745.85
1200|9|140.23
1201|2|495.01
1201|39|59.91
1201|76|218.04
1201|13|460.53
1202|3|993.18
1202|40|99.63
1202|77|403.07
1202|14|339.52
1203|4|277.56
1203|41|890.26
1203|78|717.01
1203|15|923.10
1204|5|111.99
1204|42|356.93
1204|79|122.39
1204|16|333.92
1205|6|936.24
1205|43|295.79
1205|80|508.78
1205|17|751.13
1206|7|82.20
1206|44|219.47
1206|81|626.85
1206|18|190.79
1207|8|126.03
1207|45|581.10
1207|82|465.33
1207|19|802.40
1208|9|620.77
1208|46|876.67
1208|83|65.48
1208|20|941.35
1209|10|193.52
1209|47|59.20
1209|84|227.74
1209|21|701.95
1210|11|682.48
1210|48|127.44
1210|85|283.08
1210|22|764.16
1211|12|184.96
1211|49|26.88
1211|86|489.52
1211|23|822.98
1212|13|739.08
1212|50|256.62
1212|87|466.09
1212|24|581.17
1213|14|733.48
1213|51|999.99
1213|88|819.54
1213|25|844.93
1214|15|118.83
1214|52|438.22
1214|89|666.96
1214|26|984.08
1215|16|117.05
1215|53|445.16
1215|90|480.88
1215|27|419.16
1216|17|6.04
1216|54|831.47
1216|91|658.22
1216|28|7.53
1217|18|998.55
1217|55|460.68
1217|92|530.39
1217|29|311.15
1218|19|999.95
1218|56|148.32
1218|93|589.15
1218|30|912.35
1219|20|241.89
1219|57|665.17
1219|94|776.06
1219|31|430.53
1220|21|267.12
1220|58|243.27
1220|95|902.95
1220|32|119.58
1221|22|974.62
1221|59|944.91
1221|96|60.94
1221|33|424.67
1222|23|758.18
1222|60|697.90
1222|97|437.14
1222|34|533.63
1223|24|875.20
1223|61|253.55
1223|98|848.60
1223|35|774.52
1224|25|553.08
1224|62|41.57
1224|99|648.61
1224|36|265.18
1225|26|607.83
1225|63|190.87
1225|100|309.24
1225|37|752.19
1226|27|767.77
1226|64|995.41
1226|1|690.83
1226|38|600.71
1227|28|446.30
1227|65|681.12
1227|2|206.56
1227|39|298.29
1228|29|658.94
1228|66|55.13
1228|3|797.53
1228|40|602.94
1229|30|948.95
1229|67|82.57
1229|4|327.44
1229|41|31.12
1230|31|852.64
1230|68|703.62
1230|5|705.88
1230|42|724.12
1231|32|679.16
1231|69|231.71
1231|6|398.49
1231|43|266.54
1232|33|371.29
1232|70|661.81
1232|7|301.40
1232|44|961.53
1233|34|728.07
1233|71|139.51
1233|8|321.75
1233|45|317.08
1234|35|741.98
1234|72|75.66
1234|9|120.58
1234|46|878.95
1235|36|466.29
1235|73|41.21
1235|10|513.72
1235|47|976.19
1236|37|396.42
1236|74|480.01
1236|11|866.18
1236|48|616.79
1237|38|916.38
1237|75|54.57
1237|12|352.30
1237|49|252.17
1238|39|619.10
1238|76|861.63
1238|13|949.69
1238|50|531.77
1239|40|564.48
1239|77|840.10
1239|14|835.66
1239|51|64.59
1240|41|871.14
1240|78|54.18
1240|15|828.94
1240|52|82.81
1241|42|363.57
1241|79|909.13
1241|16|96.52
1241|53|997.46
1242|43|229.43
1242|80|42.62
1242|17|246.80
1242|54|270.26
1243|44|65.46
1243|81|478.46
1243|18|761.29
1243|55|956.42
1244|45|763.45
1244|82|283.61
1244|19|641.82
1244|56|944.22
1245|46|455.08
1245|83|379.42
1245|20|561.07
1245|57|552.87
1246|47|482.05
1246|84|182.23
1246|21|966.19
1246|58|167.52
1247|48|625.39
1247|85|524.24
1247|22|977.52
1247|59|643.58
1248|49|558.81
1248|86|423.20
1248|23|113.95
1248|60|254.21
1249|50|35.79
1249|87|366.28
1249|24|352.40
1249|61|847.33
1250|51|516.52
1250|88|9.64
1250|25|418.87
1250|62|108.06
1251|52|248.09
1251|89|2.95
1251|26|956.98
1251|63|205.12
1252|53|79.94
1252|90|210.12
1252|27|230.72
1252|64|761.38
1253|54|443.97
1253|91|469.64
1253|28|317.22
1253|65|2.12
1254|55|850.49
1254|92|576.20
1254|29|45.01
1254|66|572.72
1255|56|587.13
1255|93|870.67
1255|30|111.03
1255|67|155.36
1256|57|906.41
1256|94|464.83
1256|31|448.82
1256|68|133.89
1257|58|711.08
1257|95|245.29
1257|32|930.01
1257|69|406.15
1258|59|259.30
1258|96|597.67
1258|33|284.41
1258|70|8.48
1259|60|941.11
1259|97|92.40
1259|34|706.05
1259|71|637.16
1260|61|649.32
1260|98|265.78
1260|35|601.44
1260|72|633.64
1261|62|323.61
1261|99|526.96
1261|36|712.02
1261|73|46.80
1262|63|619.97
1262|100|461.93
1262|37|536.97
1262|74|126.20
1263|64|378.16
1263|1|335.58
1263|38|942.63
1263|75|666.47
1264|65|707.87
1264|2|196.02
1264|39|993.53
1264|76|4.39
1265|66|139.90
1265|3|819.22
1265|40|538.54
1265|77|395.16
1266|67|227.29
1266|4|110.96
1266|41|28.63
1266|78|964.08
1267|68|654.75
1267|5|544.09
1267|42|773.64
1267|79|748.44
1268|69|713.94
1268|6|309.82
1268|43|630.12
1268|80|241.47
1269|70|585.07
1269|7|195.83
1269|44|786.21
1269|81|214.78
1270|71|632.19
1270|8|942.28
1270|45|877.45
1270|82|257.16
1271|72|696.54
1271|9|589.25
1271|46|585.59
1271|83|101.93
1272|73|81.39
1272|10|535.25
1272|47|91.69
1272|84|887.38
1273|74|265.18
1273|11|630.77
1273|48|122.80
1273|85|255.31
1274|75|431.99
1274|12|906.71
1274|49|422.23
1274|86|719.71
1275|76|390.00
1275|13|501.90
1275|50|70.68
1275|87|401.46
1276|77|265.96
1276|14|711.21
1276|51|489.27
1276|88|654.11
1277|78|743.17
1277|15|102.08
1277|52|668.46
1277|89|269.02
1278|79|146.13
1278|16|756.58
